"Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","OB_3m3","OB_3m2","OB_3m1","OB_12m1","OB_12m3","OB_29m3","OB_29m2","OB_29m1"
"Lyz2",169.749664700122,-0.991661996874515,0.184033195678708,-5.38849522890313,7.10500487183947e-08,9.75339543781764e-05,119.076509326283,123.337056636041,119.096581648112,110.391545845937,139.480925909669,229.245482394743,266.390409189441,250.978806650751
"Irf7",44.1648380835969,-1.79508456285402,0.336503810501856,-5.33451481627166,9.58003657900385e-08,0.000121393801973793,7.63310957219761,15.9144589207795,19.2386785739258,23.5260671474947,26.4375611201334,81.7034072202716,87.7139152209134,91.1515068930589
"Oasl2",145.469169801169,-1.46102225567185,0.277890337056475,-5.25754969081536,1.45987455551305e-07,0.000171775096806903,56.4850108342623,63.6578356831181,97.1095204207681,121.249730683242,63.8148027037702,339.505420293944,204.665802182131,217.265235608113
"Usp18",55.9847349757862,-1.66953983925755,0.319082447710559,-5.23231488048505,1.67400269433473e-07,0.00018383897589184,19.8460848877138,21.4845195430524,35.7289744944336,38.9084956670105,25.5259210815081,118.192307532238,92.0454665898474,96.1461100104868
"H2-D1",407.377285331437,-0.800010138439143,0.154582395424506,-5.17529914219661,2.27546107065369e-07,0.000234272938855489,270.212078855795,344.548035634877,377.444551069401,313.077662808968,313.604173287099,483.081310651897,573.930556383754,583.119913959706
"Gbp10",166.853337924275,-1.01563341178852,0.197223514147499,-5.14965680526792,2.60963523260355e-07,0.000252873654039284,137.395972299557,125.724225474158,140.167515324316,137.5370079392,92.9872839397794,213.38074312867,240.401100975837,247.23285431268
"Ifi204",28.7112527998356,-2.26988960585788,0.446449121792622,-5.08431867161843,3.6894804636433e-07,0.000337648953764423,12.2129753155162,14.3230130287016,17.4064234716471,9.04848736442104,13.6746005793793,69.0116158074139,46.5641772160404,47.4487296155649
"Slfn2",35.7824215927151,-2.00363364955998,0.397864337465348,-5.03597196553081,4.75430144254263e-07,0.000391588038315024,15.2662191443952,20.6887965970134,25.651571431901,15.3824285195158,16.4095206952552,49.9739286881273,61.7246070073094,81.1623006582032
"Gm4951",37.8025637104823,-1.9682065677868,0.390126530331598,-5.04504670859957,4.53410591297487e-07,0.000391588038315024,12.2129753155162,25.4631342732472,26.5676989830403,18.0969747288421,16.4095206952552,60.2860092110742,58.4759434806089,84.9082529962741
"Abca13",32.743933646728,-2.41979017427524,0.490878759765053,-4.92950677970546,8.24374749498359e-07,0.000640710391103861,19.8460848877138,16.7101818668185,13.7419132670898,19.0018234652842,4.55820019312644,88.842539890004,36.818186635939,62.4325389678486
"H2-Q6",19.8887519128909,-2.91884278101286,0.592993193738873,-4.92221970139204,8.55680726296664e-07,0.000640710391103861,6.10648765775809,11.1401212445457,18.3225510227864,5.42909241865262,4.55820019312644,35.6956633486623,37.9010744781724,39.9568249394231
"Eif2ak2",408.672787504995,-0.693522431749448,0.143651094412686,-4.82782560470492,1.38031887825986e-06,0.000988608386155423,390.815210096518,350.913819203188,325.225280654459,342.937671111557,299.017932669095,487.047495468415,500.294183111876,573.13070772485
"Ddx60",62.3803002119202,-1.34044633447646,0.281722213097038,-4.75804275332292,1.95479102323253e-06,0.00134171968857123,42.7454136043066,43.7647620321437,36.6451020455729,43.432739349221,34.642321467761,91.2222507799149,94.2112422743144,112.378570142127
"Vwf",283.205626732897,-0.818952798962658,0.172535633478166,-4.7465719541714,2.0689314549339e-06,0.00136326031428505,134.342728470678,173.467602236497,161.238449000521,260.596436095326,232.468209849449,425.968249294037,515.454612903145,362.108726013522
"Gbp5",91.5074889173471,-1.30895408749287,0.276642292120156,-4.73157620789356,2.2278314851907e-06,0.00141150261752102,64.1181204064599,88.3252470103264,79.703096949121,60.624865341621,44.6703618926391,92.0154877432185,144.024083017055,158.578648978335
"Prokr2",170.260016958827,0.996612425130572,0.213661253891039,4.66445088653657,3.09442223904443e-06,0.00188794139051033,360.282771807727,330.225022606175,288.580178608886,115.820638264589,103.015324364658,56.3198243945561,54.1443921116749,53.6919835123498
"Zc3hav1",297.684679167544,-0.700142190355647,0.151748167085967,-4.61384281471425,3.95291416963812e-06,0.00232558411130174,178.614763989424,221.210978998835,181.393255125586,267.835225986863,255.259210815081,397.411718615107,427.740697682232,452.011582127224
"Mpeg1",271.479917616099,-0.71400920750013,0.155606202752473,-4.58856520415143,4.46302908630013e-06,0.00239057163700753,215.253689935973,187.790615265198,228.115760233691,225.307335374084,220.61688934732,388.686112018768,371.43052988609,334.638408867668
"I830012O16Rik",292.079194349103,-0.949876775963849,0.207084647021085,-4.58690100704149,4.49873858721747e-06,0.00239057163700753,167.928410588347,224.393870782991,258.347969421289,262.40613356821,170.476687222929,477.528651908772,333.529455407918,442.022375892368
"Gbp4",49.0168967488098,-1.66623785149398,0.362450421408952,-4.59714695603559,4.28315529337232e-06,0.00239057163700753,42.7454136043066,23.8716883811693,46.7225051081054,28.9551595661473,19.1444408111311,61.0792461743778,74.7192611141114,94.8974592311299
"H2-K1",286.177537356759,-0.873655800558191,0.192188112544229,-4.54583683138641,5.47174147468648e-06,0.00278825150207628,160.29530101615,217.23236426864,291.328561262304,199.066722017263,233.379849888074,391.859059871982,426.657809839998,369.600630689664
"Gbp2",137.6358036038,-0.885713776337592,0.195026873452564,-4.5414960546605,5.58564314748481e-06,0.00278825150207628,103.810290181887,109.01404360734,120.012709199251,108.581848373052,94.81056401703,180.064790669919,186.256708864162,198.535473917759
"Gpr17",376.45485393116,0.650238298064895,0.144082843948314,4.51294741446214,6.39328777325226e-06,0.00309754792614072,494.625500278405,545.865940982738,511.199173535742,380.036469305684,367.390935565991,241.9372738076,262.058857820507,208.524680152614
"Sp100",108.748209926809,-1.07089039805014,0.238505179936847,-4.490008973112,7.12201732945271e-06,0.00335202832765927,58.0116327487018,87.5295240642874,84.2837347048176,74.1975963882525,79.3126833604001,130.090861981792,166.764727703959,189.79491846226
"C3",19.3305267993915,-2.56954309482801,0.575722590551485,-4.46316183696499,8.07590091180582e-06,0.00369539765889381,10.6863534010767,18.3016277588965,17.4064234716471,4.52424368221052,6.38148027037702,31.7294785321443,28.155083898071,37.4595233807092
"Bcas1",1585.29643142373,-0.479481820293551,0.107887034959277,-4.44429509509216,8.81805033570617e-06,0.00392593900486724,1199.92482474946,1384.55792610782,1367.77843385101,1404.32523895815,1419.42354013957,1890.2836835525,2118.12861940872,1897.9491846226
"H2-Gs10",77.2409199464246,-1.25421518677812,0.283192577631592,-4.42884201721466,9.47403867523202e-06,0.00408293791669767,41.2187916898671,69.2278963053909,82.451479602539,47.0521342949894,45.5820019312644,95.9816725597365,127.780765383553,108.632617804057
"Gbp7",214.059180261293,-0.758133721646343,0.1713488499098,-4.42450429078127,9.66639827300488e-06,0.00408293791669767,196.934226962698,171.876156344419,180.477127574446,186.398839707073,142.215846025545,270.49380448653,279.385063296243,284.69237769339
"Ifih1",197.149635035907,-0.783541777595151,0.177402736204186,-4.41674009296741,1.00200592066707e-05,0.00412651088278718,180.141385903864,169.488987506302,188.7222755347,162.872772559579,126.717965368915,241.144036844297,237.152437449136,270.957219120463
"Trf",1486.23413973467,-0.481810390236626,0.109406833069519,-4.40384185081454,1.06350485285709e-05,0.00427295498563778,1207.55793432166,1197.56303378866,1223.94640832213,1385.32341549286,1283.58917438441,1759.3995846074,2069.39866650822,1763.09490045204
"Lgals3bp",300.287656325961,-0.770941503845156,0.176135143781324,-4.37698852877595,1.20330304697925e-05,0.00471952645068791,178.614763989424,179.03766285877,252.851204114453,229.831579056294,274.403651626212,475.148941018861,435.320912577866,377.092535365805
"Neat1",329.539708483636,-0.658298194277538,0.151618994552852,-4.34179237383126,1.41325054024082e-05,0.00537603762971789,225.940043337049,272.932970491369,257.431841870149,289.551595661473,269.845451433085,496.566339028058,408.248716522029,415.800709525872
"Ctss",1125.26858932724,-0.541993170940334,0.124932460335944,-4.33828942040294,1.43595978697011e-05,0.00537603762971789,987.724378642371,861.767950560211,1103.93369912288,1027.00331586179,872.439516964401,1365.95405080881,1369.85312042538,1413.47268223209
"Ptprc",85.4295000093869,-1.07779712487279,0.252692703923128,-4.26524829620988,1.99680012555779e-05,0.00730961965962522,77.8577176364156,63.6578356831181,74.2063316422851,60.624865341621,51.0518421630162,97.5681464863437,122.366326172385,136.10293494991
"Cyp2e1",36.7647110011447,-1.48525549249351,0.352416775313119,-4.21448579220972,2.50347910789917e-05,0.00896517637922241,12.2129753155162,9.54867535246771,11.9096581648112,27.1454620932631,22.7910009656322,60.2860092110742,79.0508124830454,71.1730944233474
"Gfap",2915.11732942818,-0.468009125641518,0.111927015838655,-4.18137767843432,2.89748115722981e-05,0.0101553632134142,2367.7905892957,2704.66229358648,2675.09244932682,2403.27824399023,2661.98891278584,3437.09576199453,3866.99248461582,3204.03789982999
"Irgm2",113.220676298399,-0.976676738196994,0.234857957408706,-4.15858482707212,3.20225315878633e-05,0.0109897325593098,93.1239367808108,77.9808487118197,101.690158176465,95.913966062863,63.8148027037702,146.748838211167,142.941195174822,183.551664565475
"Snora7a",35.331855057437,-2.16885563820268,0.528921550262608,-4.10052424055297,4.12215251759448e-05,0.0137813294431061,16.7928410588347,11.1401212445457,18.3225510227864,14.4775797830737,16.4095206952552,135.643520724917,41.1497380048729,28.7189679252104
"Ifitm3",67.3001525240108,-1.16736066360547,0.284921424261323,-4.0971319255192,4.18300535515877e-05,0.0137813294431061,59.5382546631413,39.7861473019488,55.8837806194986,38.9084956670105,49.2285620857656,115.019359679023,96.3770179587814,83.6596022169171
"Oas2",17.3926661314713,-2.32215669851247,0.578302756805441,-4.01546883736146,5.93277379474755e-05,0.0191628593570346,6.10648765775809,8.75295240642874,15.5741683693685,7.23878989153683,5.46984023175173,26.9700567523227,30.320859582538,38.7081741600661
"Rn4.5s",22.1422717835713,-2.57947046679963,0.657612014963059,-3.92248074564838,8.76418991539334e-05,0.0272400944294858,7.63310957219761,8.75295240642874,17.4064234716471,2.71454620932631,11.8513205021288,72.9778006239319,43.3155136893399,12.4865077935697
"Eps8l1",147.546835253095,-1.84681788301264,0.470292471074922,-3.92695608924265,8.60276793476389e-05,0.0272400944294858,155.715435272831,175.059048128575,164.902959205078,36.1939494576842,71.1079230127725,292.704439459031,122.366326172385,162.324601316406
"Ifi203",33.988535497875,-1.54448567984714,0.39695876623678,-3.89079625193586,9.99158059755862e-05,0.0301458750090172,13.7395972299557,20.6887965970134,16.4902959205078,20.8115209381684,20.0560808497564,53.1468765413417,43.3155136893399,83.6596022169171
"Dhx58",22.8574373404907,-1.87130103545685,0.48130802268502,-3.887948979154,0.000101094869670462,0.0301458750090172,13.7395972299557,13.5272900826626,21.0709336762044,9.95333610086314,10.9396804635035,47.5942177982165,33.5695231092385,32.4649202632813
"Gm3604",46.4620740470692,-1.34545172021535,0.346351574504223,-3.88464155862801,0.000102480968888785,0.0301458750090172,51.9051450909437,49.3348226544165,38.4773571478515,26.240613356821,21.8793609270069,63.4589570642886,45.4812893738069,74.9190467614183
"Pla2g4a",107.052824948331,-0.93548913972091,0.245047773398939,-3.81757861638649,0.000134767849940651,0.038947908632848,76.3310957219761,101.852537092989,88.8643724605142,85.0557812255578,66.5497228196461,110.259937899201,168.930503388426,158.578648978335
"Pisd-ps2",337.96244220123,-0.682275978556152,0.179382057768817,-3.80347949534313,0.00014267780833115,0.0405229575282593,270.212078855795,181.424831696887,307.818857182812,290.456444397915,279.873491857964,439.453277670199,453.730005895836,480.730550052434
"Parp9",94.6193183825931,-0.912885307527328,0.242678530647787,-3.76170609361505,0.000168758283445316,0.0471178847999099,94.6505586952503,89.9166929024043,80.6192245002603,76.0072938611367,52.8751222402667,135.643520724917,106.123008538883,121.119125597626
"Mndal",32.6941003285268,-1.66346397815698,0.448359018026381,-3.71011602594577,0.00020716428195514,0.0568769536107837,19.8460848877138,13.5272900826626,18.3225510227864,28.9551595661473,7.29312030900231,43.6280329816984,56.3101677961419,73.6703959820613
"Tnnt1",76.0707012261288,-0.949134613797955,0.256221286834352,-3.70435503437142,0.000211929262810034,0.0572313237093392,56.4850108342623,66.840727467274,68.7095663354491,49.7666805043157,57.4333224333932,115.812596642327,89.8796909053804,103.638014686629
"Rsad2",43.5492635715208,-1.3991726935715,0.387426047097837,-3.61145747440715,0.000304481017050454,0.0808986418366473,22.8993287165928,35.8075325717539,29.3160816364583,36.1939494576842,16.4095206952552,83.2898811468788,43.3155136893399,81.1623006582032
"Rtp4",54.8624408340946,-1.18257225633249,0.329260134439622,-3.59160473023904,0.00032864805428239,0.0847569787724054,16.7928410588347,35.8075325717539,38.4773571478515,49.7666805043157,29.1724812360092,95.1884355964329,72.5534854296444,101.140713127915
"BC061194",97.386494181546,-0.805530856927906,0.22442279004732,-3.58934516747635,0.000331509659131806,0.0847569787724054,25.9525725454719,22.2802424890913,13.7419132670898,88.6751761713262,109.396804635035,172.132421036883,180.842269652994,166.070553654477
"Esyt3",36.5750160759657,1.3639349766578,0.380238479092182,3.58705142076676,0.000334438391319514,0.0847569787724054,30.5324382887904,53.3134373846114,59.5482908240559,48.8618317678736,45.5820019312644,19.0376871192866,19.491981160203,16.2324601316406
"Lcn2",8.72094190639388,-3.36467401037777,0.947267766830308,-3.55197772815225,0.000382347222128341,0.0954303907593963,4.57986574331856,3.1828917841559,2.74838265341797,0,3.64656015450116,23.7971088991082,20.5748690024365,11.2378570142127
"Ror2",19.4813292134659,1.74070926348005,0.49230131192024,3.53586151678196,0.000406447697290532,0.0999315360815961,22.8993287165928,20.6887965970134,25.651571431901,25.3357646203789,34.642321467761,10.3120805229469,7.58021489563449,8.7405554554988
"Ankdd1b",16.0985229400578,-2.2967944423515,0.651097159006114,-3.52757558619594,0.000419384002939022,0.101595774711978,7.63310957219761,5.57006062227283,8.2451479602539,8.14363862797894,4.55820019312644,12.6917914128577,51.9786164272079,29.9676187045673
"Rhcg",97.3148790299726,0.800259979395365,0.230045448449603,3.47870381608824,0.000503845126945208,0.120287547480702,112.970021668525,131.294286096431,107.186923483301,104.962453427284,124.894685291665,69.8048527707175,64.9732705340099,62.4325389678486
"Ddx58",167.105937549149,-0.644452988744787,0.185500261454566,-3.4741352044004,0.00051250271901584,0.120606532719256,135.869350385117,156.757420369678,119.096581648112,137.5370079392,139.480925909669,232.418430247957,204.665802182131,211.021981711328
"Pyhin1",13.6547290780395,-2.21804559741097,0.639209480530158,-3.4699823218694,0.00052049262123801,0.120761619009208,6.10648765775809,7.16150651435079,10.0774030625325,6.33394115509473,4.55820019312644,35.6956633486623,20.5748690024365,18.7297616903546
"Cfh",680.924730466057,-0.526596456938146,0.151940881154281,-3.4657983614261,0.000528659595806462,0.120952910023887,700.71945872774,697.849023676182,722.824637848925,583.627435005157,466.759699776148,604.446566037349,837.072302046494,834.098720610457
"Cebpd",164.785028247064,-0.851909953725127,0.246251314016179,-3.45951434666925,0.000541150448156597,0.122114675787447,143.502459957315,212.458026592407,214.373846966601,104.057604690842,96.6338440942806,120.572018422148,214.411792762233,212.270632490685
"Zfp951",75.1700303881272,-0.98676068997453,0.285632282505515,-3.45465393938964,0.000550999562696871,0.122656970220345,58.0116327487018,44.5604849781827,56.799908170638,64.2442602873894,46.4936419698897,98.3613834496473,85.5481395364464,147.340791964123
"Cnga2",36.5466055555494,-1.37412913302712,0.398295765766371,-3.4500219463371,0.000560540982414945,0.123117221377619,29.0058163743509,27.8503031113642,30.2322091875976,20.8115209381684,20.9677208883816,52.3536395780381,32.486635267005,78.6649990994892
"Aox3l1",22.6661167103515,-1.97971076587198,0.575819529638671,-3.43807506340444,0.000585865268715862,0.126986296994163,13.7395972299557,3.1828917841559,14.6580408182291,10.8581848373052,10.9396804635035,65.8386679541994,18.4090933179695,43.702777277494
"Gm12250",12.136816350875,-2.3669140875302,0.690568645906144,-3.42748559692339,0.00060919861931878,0.127029479190358,7.63310957219761,7.16150651435079,10.9935306136719,4.52424368221052,3.64656015450116,19.8309240825902,27.0721960558375,16.2324601316406
"Igtp",77.8797695276459,-0.97795066854516,0.28488843586453,-3.43274961504649,0.000597493601800928,0.127029479190358,41.2187916898671,62.0663897910401,87.0321173582356,54.2909241865262,55.6100423561426,127.711151091881,103.957232854416,91.1515068930589
"Necab2",469.877939130776,0.470590198180005,0.137217931998952,3.4295094768197,0.000604673316520974,0.127029479190358,519.051450909437,526.768590277802,547.844275581314,476.855284104989,563.393543870428,369.648424899481,415.828931417663,339.633011985096
"Vcam1",249.155858000436,-0.558778576831064,0.164052658215398,-3.40609279306769,0.000658997766450329,0.135695877584203,238.153018652565,235.533992027537,234.528653091666,218.973394218989,180.504727647807,260.181723963583,319.451913458882,305.919440942458
"Trim30d",49.7765569503533,-1.09691988724265,0.322659434825387,-3.39962129988937,0.000674792415498714,0.13723278346309,36.6389259465485,35.0118096257149,30.2322091875976,38.0036469305684,32.8190413905104,96.7749095230401,56.3101677961419,72.4217452027044
"Ifi27l1",138.554220567378,-0.727856095041794,0.215337746373814,-3.38006739319301,0.000724680580772026,0.143827267554911,73.277851893097,116.971273067729,120.012709199251,105.867302163726,123.071405214414,176.098605853401,213.328904919999,179.805712227404
"Samd9l",338.627436352504,-0.734152741070323,0.2171603791804,-3.38069377038823,0.000723030746045977,0.143827267554911,401.501563497594,306.353334225006,279.418903097493,315.792209018294,175.946527454681,355.370159560016,371.43052988609,503.20626408086
"Serpina3n",344.96172461014,-0.496974863584333,0.148106901294347,-3.35551455901873,0.000792174866792531,0.155152741761828,219.833555679291,238.716883811693,246.438311256478,288.646746925031,371.037495720493,475.942177982165,480.802201951673,438.276423554297
"Nlrc5",33.3762288713002,-1.25228820880774,0.373528190059663,-3.35259357160623,0.000800581742837091,0.155152741761828,19.8460848877138,20.6887965970134,19.2386785739258,28.0503108297052,17.3211607338805,53.9401135046453,61.7246070073094,46.200078836208
"F830016B08Rik",21.8535200885279,-1.83968532476745,0.550174794810652,-3.34381971351594,0.000826334184499551,0.15828143047978,18.3194629732743,19.8930736509744,21.0709336762044,16.2872772559579,1.82328007725058,34.9024263853587,23.823532529137,38.7081741600661
"C130026I21Rik",3.42145228700752,-5.75875072554927,1.74461974640146,-3.30086297454076,0.000963879448214639,0.181266896330629,0,0,0,0,0,7.13913266973247,6.49732705340099,13.7351585729267
"Tap1",73.0541602700186,-0.890351096488446,0.269838774456119,-3.29956692948601,0.000968341338984725,0.181266896330629,47.3252793476252,57.2920521148063,62.2966734774739,48.8618317678736,61.0798825878943,80.910170256968,118.034774803451,108.632617804057
"Rab7",2041.18966617546,0.357594454746502,0.108809590470062,3.28642404774873,0.00101468133481153,0.18572050698167,1905.22414922052,2008.40471580238,1837.75186758548,2243.12001763998,2628.25823135671,1763.36576942392,1973.02164854943,1970.3709298253
"Cybb",56.0146355882558,-1.13389922330727,0.344941954190455,-3.28721748552861,0.001011826572309,0.18572050698167,22.8993287165928,55.7006062227283,47.6386326592447,34.3842519848,40.1121616995127,57.1130613578597,86.6310273786799,103.638014686629
"Slfn5",275.589976623439,-0.627299178919105,0.191476170407838,-3.2761213971586,0.00105243312823497,0.18844272740668,268.685456941356,199.726459455783,204.296443904069,286.837049452147,175.034887416055,357.749870449927,362.767427148222,349.622218219952
"Zbp1",18.0110070953055,-1.80221207193208,0.549901427799352,-3.27733659311333,0.00104791366417927,0.18844272740668,4.57986574331856,6.36578356831181,13.7419132670898,5.42909241865262,13.6746005793793,30.9362415688407,28.155083898071,41.2054757187801
"Plek",269.944473979787,-0.520007301743627,0.161360556590869,-3.22264196858288,0.00127014205548559,0.222585639149087,268.685456941356,256.22278862455,279.418903097493,246.118856312252,184.151287802308,311.742126578318,317.286137774415,295.930234707602
"Dusp4",175.114408179235,0.689411093639789,0.213860215703713,3.2236528489942,0.00126566732393055,0.222585639149087,290.058163743509,204.500797132017,164.902959205078,186.398839707073,197.825888381688,120.572018422148,118.034774803451,118.621824038912
"Fth1",3958.92945527034,-0.357780827171393,0.111925813937478,-3.19658901360547,0.0013906291157696,0.238623264834091,3749.38342186347,3606.21639144864,4467.95406690647,3617.58524829553,3174.33061449326,4281.89312791287,4438.75726531511,4335.31550592741
"Trim30a",65.3680005555108,-0.95268397455146,0.297981024497009,-3.19712967011771,0.00138802514343955,0.238623264834091,51.9051450909437,30.2374719494811,34.8128469432942,60.624865341621,43.7587218540139,123.744966275363,77.9679246408119,99.8920623485577
"Col6a6",22.6120148333944,-1.47945842598104,0.465819176293804,-3.17603589820421,0.00149302474331098,0.253552542232596,7.63310957219761,12.7315671366236,13.7419132670898,17.1921259924,10.9396804635035,28.5565306789299,47.6470650582739,42.454126498137
"Xdh",139.385051912451,-0.618909486803636,0.195679560369518,-3.16287243100351,0.00156220771353537,0.254794531337309,88.5440710374923,86.7338011182484,74.2063316422851,119.440033210358,143.12748606417,222.899586688314,184.090933179695,196.038172359045
"Pcdhb8",135.123433813153,-0.667061054887946,0.210502491669784,-3.16889861776252,0.00153017760235979,0.254794531337309,74.8044738075366,93.0995846865602,97.1095204207681,98.6285122721893,142.215846025545,177.685079780008,185.173821021928,212.270632490685
"Bpifb9a",6.56069913174718,-4.04572632244001,1.27783149066973,-3.16608750995766,0.00154504304729948,0.254794531337309,1.52662191443952,0,3.66451020455729,1.80969747288421,0,6.34589570642886,21.65775684467,17.4811109109976
"Gbp9",117.446127997069,-0.673077566636956,0.212660461470876,-3.1650338853851,0.00155064891174342,0.254794531337309,90.0706929519318,87.5295240642874,105.354668381022,110.391545845937,82.9592435149013,146.748838211167,159.184512808324,157.329998198978
"Eya4",75.8583035314633,-0.774275931170944,0.245227609033821,-3.15737666823704,0.001591955628375,0.256040029383516,56.4850108342623,57.2920521148063,50.3870153126627,63.3394115509473,61.0798825878943,115.019359679023,99.6256814854819,103.638014686629
"Golga7b",827.636376912588,0.366152877756388,0.116027682707491,3.15573722763618,0.00160093019040261,0.256040029383516,848.801784428374,822.777526204301,928.953336855272,873.17903066663,984.571241715312,701.221475560389,746.10972329888,715.476896571545
"Ermn",690.042922854235,-0.44854282602443,0.142388539774866,-3.15013291612956,0.00163196197711136,0.258493362009187,720.565543615454,549.048832766893,578.992612320051,671.397762440041,533.309422595794,818.620546129323,781.845022092586,866.563640873738
"Pcdhb6",292.10032863559,-0.516369346270249,0.16617872701069,-3.10731316552348,0.00188796282186112,0.294887581666013,225.940043337049,178.241939912731,162.15457655166,316.697057754736,246.142810428828,412.483220917876,376.844969097257,418.298011084586
"Pcdhb14",385.212650477783,-0.421587101805193,0.135741081845199,-3.10581804767091,0.00189753436876084,0.294887581666013,242.732884395884,251.448450948316,287.664051057747,390.894654142989,372.860775797743,485.461021541808,534.946594063348,515.692771874429
"Col1a1",291.322079962193,-0.678728454469643,0.219265164583829,-3.09546870228059,0.00196502109768197,0.302521425627243,319.06398011786,375.581230530397,301.405964324837,164.682470032463,227.910009656322,284.772069825995,429.906473366699,227.254441842969
"Irf9",185.144647678767,-0.606011422125949,0.196165912202528,-3.08927996368851,0.00200642269107817,0.306035194353062,134.342728470678,156.757420369678,156.657811244824,193.63762959861,121.248125137163,248.283169514029,231.737998237969,238.492298857182
"Mtrnr2l",116.361382587475,-3.37226586329678,1.09432265625261,-3.08160106530624,0.00205890569443533,0.31115920646269,32.05906020323,27.8503031113642,58.6321632729166,6.33394115509473,42.8470818153886,514.810789184041,188.422484548629,59.9352374091346
"Plxna2",1845.006875631,0.320461830449689,0.105097634807233,3.04918213466431,0.00229465318504113,0.342306119614082,2036.51363386232,1984.53302742121,1860.65505636396,1922.80356493947,2111.35832945617,1613.44398335954,1726.1232205202,1504.62418912515
"Psmb8",38.346950213316,-1.0999695222071,0.360926567385882,-3.04762691805692,0.00230656099539629,0.342306119614082,22.8993287165928,32.624640787598,33.8967193921549,20.8115209381684,30.9957613132598,60.2860092110742,62.8074948495429,42.454126498137
"Naip2",27.5448778497364,-1.33998754878696,0.440781591389948,-3.04002611488716,0.00236557635911175,0.347920543294292,29.0058163743509,15.9144589207795,21.9870612273437,20.8115209381684,10.9396804635035,30.9362415688407,43.3155136893399,47.4487296155649
"D14Ertd668e",15.9806157992871,-1.67121911084729,0.551421947250744,-3.03074463970755,0.00243951471451807,0.347920543294292,7.63310957219761,9.54867535246771,6.41289285797525,12.6678823101895,5.46984023175173,33.3159524587515,30.320859582538,22.4757140284255
"Tnc",134.090605843349,0.639576587778019,0.211119716139478,3.02944982815095,0.00244999593408231,0.347920543294292,175.561520160545,194.952121779549,172.231979614193,114.010940791705,155.890446604924,83.2898811468788,93.1283544320809,83.6596022169171
"Sod3",283.039943404272,0.548153817644488,0.180891951270788,3.03028307115735,0.00244324629619838,0.347920543294292,242.732884395884,273.728693437408,220.786739824577,302.219477971663,451.261819119518,239.557562917689,288.048166034111,245.984203533323
"Cyp26b1",73.6303128936206,-0.8327408677439,0.274447574802689,-3.03424385638164,0.00241139427880279,0.347920543294292,36.6389259465485,69.2278963053909,59.5482908240559,65.1491090238315,50.1402021243909,103.914042192773,92.0454665898474,112.378570142127
